,Date,adj_close,close,low,high,open,volume
985,2020-01-19,166.9698486328125,166.9698486328125,163.67686462402344,177.2476348876953,175.46759033203125,13713374132.0
986,2020-01-20,167.12051391601562,167.12051391601562,162.33160400390625,169.11488342285156,166.9041290283203,11144529787.0
987,2020-01-21,169.69715881347656,169.69715881347656,165.81971740722656,169.9101104736328,167.0604705810547,9789369362.0
988,2020-01-22,168.29415893554688,168.29415893554688,166.77423095703125,171.00869750976562,169.60853576660156,9209827928.0
989,2020-01-23,162.92855834960938,162.92855834960938,160.29531860351562,168.31224060058594,168.2957000732422,10396868698.0
990,2020-01-24,163.05117797851562,163.05117797851562,156.74974060058594,164.3094482421875,162.8993682861328,10657671162.0
991,2020-01-25,161.283935546875,161.283935546875,158.63247680664062,163.22723388671875,163.06729125976562,8256956802.0
992,2020-01-26,168.0771026611328,168.0771026611328,160.2811279296875,168.22032165527344,161.17681884765625,9261861590.0
993,2020-01-27,170.93089294433594,170.93089294433594,166.90109252929688,172.92291259765625,168.00885009765625,11004476145.0
994,2020-01-28,176.3703155517578,176.3703155517578,170.73806762695312,176.3703155517578,170.88485717773438,11772875064.0
995,2020-01-29,175.0503387451172,175.0503387451172,175.0503387451172,178.8429718017578,176.34788513183594,10725267311.0
996,2020-01-30,184.6904754638672,184.6904754638672,172.3746337890625,186.26048278808597,174.91770935058594,12604789338.0
997,2020-01-31,180.16017150878903,180.16017150878903,176.29681396484375,185.4058380126953,184.7369079589844,11728616394.0
998,2020-02-01,183.6739501953125,183.6739501953125,179.74517822265625,183.84555053710935,180.11376953125,11569697182.0
999,2020-02-02,188.61753845214844,188.61753845214844,180.1739501953125,193.0803985595703,183.53250122070312,14054425389.0
1000,2020-02-03,189.8650665283203,189.8650665283203,188.0126953125,193.4368896484375,188.6074066162109,12392875241.0
1001,2020-02-04,189.25059509277344,189.25059509277344,185.40362548828125,191.1114959716797,189.8617248535156,11714191695.0
1002,2020-02-05,204.2302398681641,204.2302398681641,188.752685546875,206.8040008544922,189.29910278320312,14865434435.0
1003,2020-02-06,212.33908081054688,212.33908081054688,201.9040679931641,214.59771728515625,204.12969970703125,16425589683.0
1004,2020-02-07,222.7260589599609,222.7260589599609,212.30419921875,223.14093017578125,212.31588745117188,16673443564.0
1005,2020-02-08,223.14651489257807,223.14651489257807,215.38629150390625,226.5880889892578,222.51097106933597,16741203125.0
1006,2020-02-09,228.5785675048828,228.5785675048828,222.98223876953125,229.8642425537109,222.98223876953125,15031356241.0
1007,2020-02-10,223.522705078125,223.522705078125,218.08004760742188,229.1846160888672,228.54913330078125,16210008511.0
1008,2020-02-11,235.8511962890625,235.8511962890625,218.61761474609372,236.5471343994141,223.3849334716797,16964695963.0
1009,2020-02-12,265.4061279296875,265.4061279296875,235.89627075195312,272.3988342285156,235.89822387695312,24545049386.0
1010,2020-02-13,268.0992431640625,268.0992431640625,258.9225158691406,273.7410583496094,265.0527038574219,25801317504.0
1011,2020-02-14,284.2174987792969,284.2174987792969,262.76251220703125,285.0564270019531,268.0232849121094,23558253463.0
1012,2020-02-15,264.72857666015625,264.72857666015625,264.2796630859375,287.1236877441406,284.5613098144531,23682452994.0
1013,2020-02-16,259.89471435546875,259.89471435546875,242.48440551757807,272.8824462890625,264.904052734375,25152366643.0
1014,2020-02-17,266.3634338378906,266.3634338378906,244.3353271484375,266.8712463378906,259.8905639648437,26024080089.0
1015,2020-02-18,281.944580078125,281.944580078125,261.4638977050781,283.1961364746094,266.5088195800781,26511477187.0
1016,2020-02-19,259.76397705078125,259.76397705078125,259.76397705078125,283.5379333496094,282.0362854003906,22679414413.0
1017,2020-02-20,257.949462890625,257.949462890625,250.9512634277344,263.6954040527344,259.8198547363281,23229828870.0
1018,2020-02-21,265.6006164550781,265.6006164550781,255.6890869140625,267.0048522949219,257.89111328125,20867593292.0
1019,2020-02-22,262.33172607421875,262.33172607421875,258.91314697265625,266.38720703125,265.55157470703125,16906032862.0
1020,2020-02-23,273.754150390625,273.754150390625,261.96051025390625,273.754150390625,262.2784118652344,19585998814.0
1021,2020-02-24,265.2164306640625,265.2164306640625,259.6251525878906,275.5395202636719,273.705078125,22400845640.0
1022,2020-02-25,247.81759643554688,247.81759643554688,246.85899353027344,265.4314880371094,265.28338623046875,21878882134.0
1023,2020-02-26,225.6802673339844,225.6802673339844,221.2665557861328,249.6497039794922,247.74020385742188,26235617201.0
1024,2020-02-27,226.75338745117188,226.75338745117188,212.66452026367188,237.2289276123047,225.68704223632807,25645522790.0
1025,2020-02-28,226.760498046875,226.760498046875,216.34620666503903,234.2089385986328,226.98760986328125,22563530559.0
1026,2020-02-29,219.8485107421875,219.8485107421875,219.8485107421875,232.25662231445312,226.8334503173828,18181296376.0
1027,2020-03-01,218.97059631347656,218.97059631347656,214.13043212890625,226.67788696289065,219.752685546875,18179807469.0
1028,2020-03-02,230.5697784423828,230.5697784423828,217.28428649902344,232.81158447265625,218.7116241455078,20305587789.0
1029,2020-03-03,224.4796295166016,224.4796295166016,221.732666015625,232.3258056640625,230.5239715576172,19853178572.0
1030,2020-03-04,224.5179748535156,224.5179748535156,222.08888244628903,228.04042053222656,224.5653381347656,16567075208.0
1031,2020-03-05,229.2681884765625,229.2681884765625,224.6418914794922,234.3644561767578,224.6418914794922,18201291785.0
1032,2020-03-06,243.5252990722656,243.5252990722656,228.7435760498047,243.5549774169922,229.16842651367188,19374772256.0
1033,2020-03-07,237.85308837890625,237.85308837890625,237.55128479003903,249.97848510742188,243.7501983642578,19431652027.0
1034,2020-03-08,200.6890563964844,200.6890563964844,200.6029815673828,237.7806854248047,237.7806854248047,21381823651.0
1035,2020-03-09,201.986328125,201.986328125,192.2698974609375,207.45140075683597,201.3184967041016,23645428606.0
1036,2020-03-10,200.76724243164065,200.76724243164065,198.0644989013672,205.71424865722656,202.86395263671875,18344930072.0
1037,2020-03-11,194.8685302734375,194.8685302734375,184.36215209960935,202.9542999267578,200.76803588867188,16984790291.0
1038,2020-03-12,112.3471221923828,112.3471221923828,111.21070861816406,195.1479339599609,194.73892211914065,22134741655.0
1039,2020-03-13,133.20181274414062,133.20181274414062,95.1843032836914,137.42953491210938,112.68999481201172,27864623061.0
1040,2020-03-14,123.30602264404295,123.30602264404295,122.41447448730467,134.484375,133.5824737548828,12740784545.0
1041,2020-03-15,125.21430206298828,125.21430206298828,121.85365295410156,132.2421417236328,123.24606323242188,12719251813.0
1042,2020-03-16,110.60587310791016,110.60587310791016,105.17144012451172,124.9961166381836,124.9961166381836,15984904590.0
1043,2020-03-17,113.9427490234375,113.9427490234375,110.4067840576172,118.98828125,110.4067840576172,12087490572.0
1044,2020-03-18,114.84226989746094,114.84226989746094,111.74311065673828,116.02162170410156,113.8576431274414,11617854009.0
1045,2020-03-19,136.59385681152344,136.59385681152344,114.7328643798828,140.52772521972656,114.83982849121094,16396753275.0
1046,2020-03-20,132.73716735839844,132.73716735839844,122.60565948486328,150.8538055419922,136.64927673339844,18960388062.0
1047,2020-03-21,132.81871032714844,132.81871032714844,127.16375732421876,135.972412109375,133.1017608642578,13684083308.0
1048,2020-03-22,123.32115173339844,123.32115173339844,122.90933227539062,136.15164184570312,132.85113525390625,12497707224.0
1049,2020-03-23,134.91160583496094,134.91160583496094,121.86788177490234,134.91160583496094,123.36598205566406,14149877968.0
1050,2020-03-24,138.76144409179688,138.76144409179688,133.1687774658203,141.9485321044922,135.1941375732422,14609068673.0
1051,2020-03-25,136.19589233398438,136.19589233398438,134.30422973632812,141.40379333496094,138.9149627685547,13433092920.0
1052,2020-03-26,138.36155700683594,138.36155700683594,134.8860321044922,138.83056640625,136.190673828125,11367261176.0
1053,2020-03-27,133.9379425048828,133.9379425048828,133.9379425048828,139.90269470214844,138.36993408203125,11396286629.0
1054,2020-03-28,130.9864959716797,130.9864959716797,126.96218872070312,134.03274536132812,134.03274536132812,12162403960.0
1055,2020-03-29,125.58373260498048,125.58373260498048,125.4500503540039,131.17408752441406,131.0153350830078,9938133669.0
1056,2020-03-30,132.904541015625,132.904541015625,125.28968048095705,133.91146850585938,125.57789611816406,11841123306.0
1057,2020-03-31,133.59356689453125,133.59356689453125,131.65289306640625,134.27413940429688,132.8209228515625,11065246317.0
1058,2020-04-01,135.63455200195312,135.63455200195312,129.73094177246094,135.63455200195312,133.61231994628906,12456564435.0
1059,2020-04-02,142.02914428710938,142.02914428710938,135.732177734375,146.78709411621094,135.732177734375,15322861686.0
1060,2020-04-03,142.09130859375,142.09130859375,139.619384765625,146.89987182617188,142.11045837402344,13184603402.0
1061,2020-04-04,145.21939086914062,145.21939086914062,140.121826171875,145.37730407714844,142.21517944335938,11946658257.0
1062,2020-04-05,143.54664611816406,143.54664611816406,142.10208129882812,146.12852478027344,145.26101684570312,11280993591.0
1063,2020-04-06,169.13587951660156,169.13587951660156,143.5446014404297,169.27264404296875,143.60821533203125,21636382525.0
1064,2020-04-07,165.10194396972656,165.10194396972656,164.2033233642578,175.20413208007812,169.14744567871094,21659346091.0
1065,2020-04-08,172.64173889160156,172.64173889160156,164.49319458007812,173.21026611328125,165.24032592773438,17063110836.0
1066,2020-04-09,170.80714416503906,170.80714416503906,167.98712158203125,172.8977813720703,172.76126098632812,14901696210.0
1067,2020-04-10,158.41244506835938,158.41244506835938,154.9144744873047,170.94976806640625,170.8292694091797,17980944616.0
1068,2020-04-11,158.2160186767578,158.2160186767578,155.29833984375,161.16757202148438,158.5389862060547,13555089447.0
1069,2020-04-12,161.14242553710938,161.14242553710938,156.3205108642578,164.51695251464844,158.23239135742188,15123721386.0
1070,2020-04-13,156.27955627441406,156.27955627441406,151.61448669433594,160.74969482421875,160.72067260742188,16465282133.0
1071,2020-04-14,157.5963897705078,157.5963897705078,155.86593627929688,160.94427490234375,156.35595703125,14723156630.0
1072,2020-04-15,153.28689575195312,153.28689575195312,152.80284118652344,160.71112060546875,157.56564331054688,14171753737.0
1073,2020-04-16,172.15737915039062,172.15737915039062,150.3594207763672,173.1572723388672,153.20042419433594,22910469236.0
1074,2020-04-17,171.63858032226562,171.63858032226562,169.75157165527344,174.27590942382812,172.2794189453125,16714684266.0
1075,2020-04-18,186.91400146484372,186.91400146484372,171.61807250976562,187.9404754638672,171.61807250976562,20160323443.0
1076,2020-04-19,181.61495971679688,181.61495971679688,180.12081909179688,188.0989227294922,186.8619842529297,19146038381.0
1077,2020-04-20,172.2971649169922,172.2971649169922,170.32127380371094,186.0835418701172,181.480224609375,21266681335.0
1078,2020-04-21,172.73770141601562,172.73770141601562,170.55284118652344,175.178466796875,172.01771545410156,16458767984.0
1079,2020-04-22,182.59957885742188,182.59957885742188,171.82659912109375,183.75100708007807,172.67039489746094,17994666395.0
1080,2020-04-23,185.02867126464844,185.02867126464844,180.3406524658203,189.0888671875,182.62017822265625,21275740032.0
1081,2020-04-24,189.2369384765625,189.2369384765625,185.22210693359372,190.21038818359372,185.22210693359372,16788555028.0
1082,2020-04-25,195.5153045654297,195.5153045654297,188.45953369140625,196.79237365722656,189.2073974609375,18260969748.0
1083,2020-04-26,197.31753540039065,197.31753540039065,194.76806640625,199.344970703125,195.41358947753903,18335367012.0
1084,2020-04-27,197.22471618652344,197.22471618652344,193.45416259765625,199.55279541015625,197.4757232666016,18670194595.0
1085,2020-04-28,198.41539001464844,198.41539001464844,194.84942626953125,198.7865447998047,197.2735137939453,18217507467.0
1086,2020-04-29,216.96823120117188,216.96823120117188,198.12451171875,218.4546356201172,198.46519470214844,26397548759.0
1087,2020-04-30,207.60205078125,207.60205078125,206.4369201660156,227.5296936035156,216.9091339111328,28089191904.0
1088,2020-05-01,214.21910095214844,214.21910095214844,207.7808837890625,217.6280212402344,207.9017333984375,20816320834.0
1089,2020-05-02,215.32537841796875,215.32537841796875,212.8786773681641,215.8475341796875,214.23008728027344,18260876092.0
1090,2020-05-03,210.9331512451172,210.9331512451172,208.6923675537109,219.2708740234375,215.35206604003903,20469034664.0
1091,2020-05-04,208.17401123046875,208.17401123046875,199.0477294921875,211.8283843994141,210.89085388183597,22602446422.0
1092,2020-05-05,206.7743988037109,206.7743988037109,204.0311279296875,211.77862548828125,208.01300048828125,19004689099.0
1093,2020-05-06,204.0557861328125,204.0557861328125,204.04087829589844,211.5346221923828,206.4813537597656,20343543799.0
1094,2020-05-07,212.28941345214844,212.28941345214844,202.0748443603516,214.39247131347656,203.9128570556641,23594744655.0
1095,2020-05-08,212.9915771484375,212.9915771484375,208.8307342529297,216.3276824951172,212.1982421875,20445139356.0
1096,2020-05-09,211.60012817382807,211.60012817382807,209.07151794433597,214.73912048339844,213.1421661376953,18950547549.0
1097,2020-05-10,188.5995635986328,188.5995635986328,182.71116638183597,211.5522003173828,211.5522003173828,25211575193.0
1098,2020-05-11,185.912841796875,185.912841796875,180.7183380126953,191.36233520507807,188.63218688964844,20054601647.0
1099,2020-05-12,189.3125,189.3125,185.7017974853516,191.60134887695312,185.87733459472656,15899726284.0
1100,2020-05-13,199.1932830810547,199.1932830810547,189.1277008056641,200.19732666015625,189.3740997314453,17054662289.0
1101,2020-05-14,202.9490966796875,202.9490966796875,196.8688201904297,204.1175994873047,198.8915100097656,20150524861.0
1102,2020-05-15,195.62266540527344,195.62266540527344,193.75567626953125,203.5663909912109,202.9553985595703,16602342092.0
1103,2020-05-16,200.6771240234375,200.6771240234375,194.5015869140625,202.7711944580078,195.61338806152344,15379081645.0
1104,2020-05-17,207.15869140625,207.15869140625,200.1027984619141,209.1609344482422,200.6088714599609,15470397303.0
1105,2020-05-18,214.52505493164065,214.52505493164065,207.10906982421875,215.9084625244141,207.1797790527344,17411566928.0
1106,2020-05-19,213.45111083984372,213.45111083984372,210.1430511474609,214.6049346923828,214.6049346923828,14346192779.0
1107,2020-05-20,210.09674072265625,210.09674072265625,207.97581481933597,214.71682739257807,213.4462432861328,12730175511.0
1108,2020-05-21,199.88360595703125,199.88360595703125,193.346435546875,211.62518310546875,210.129150390625,13308321229.0
1109,2020-05-22,207.169189453125,207.169189453125,198.04086303710935,208.59153747558597,199.8371124267578,12041592114.0
1110,2020-05-23,208.69439697265625,208.69439697265625,205.29421997070312,210.38645935058597,207.19448852539065,10665476768.0
1111,2020-05-24,202.37034606933597,202.37034606933597,202.37034606933597,210.59507751464844,208.716064453125,11833299572.0
1112,2020-05-25,205.3197479248047,205.3197479248047,200.6675567626953,206.3614501953125,201.98265075683597,10415044124.0
1113,2020-05-26,201.90231323242188,201.90231323242188,200.2642822265625,205.75254821777344,205.2595672607422,10159741290.0
1114,2020-05-27,208.86343383789065,208.86343383789065,201.7850646972656,208.86343383789065,201.89300537109372,10631034756.0
1115,2020-05-28,219.8404235839844,219.8404235839844,206.2426605224609,220.2765045166016,208.88543701171875,12212469604.0
1116,2020-05-29,220.6751251220703,220.6751251220703,218.2380523681641,224.2168731689453,219.925048828125,12265816557.0
1117,2020-05-30,242.34559631347656,242.34559631347656,218.7444610595703,243.94314575195312,220.7172088623047,15027397867.0
1118,2020-05-31,230.9757080078125,230.9757080078125,230.0528259277344,244.04525756835935,242.35137939453125,12234904813.0
1119,2020-06-01,246.99176025390625,246.99176025390625,230.4880523681641,248.2362823486328,230.8602600097656,13951727936.0
1120,2020-06-02,237.21905517578125,237.21905517578125,233.2252960205078,252.2220001220703,246.82818603515625,13782107567.0
1121,2020-06-03,244.1793212890625,244.1793212890625,235.4644470214844,244.1793212890625,237.3952178955078,9861760817.0
1122,2020-06-04,244.4263916015625,244.4263916015625,236.7653045654297,245.9289703369141,244.10528564453125,10170414304.0
1123,2020-06-05,241.22198486328125,241.22198486328125,240.6820526123047,247.3294982910156,244.3495941162109,9293963914.0
1124,2020-06-06,241.9313201904297,241.9313201904297,239.7245330810547,245.9810485839844,241.20135498046875,8114873845.0
1125,2020-06-07,245.1672515869141,245.1672515869141,236.32525634765625,245.4352569580078,241.9080810546875,9544883157.0
1126,2020-06-08,246.30990600585935,246.30990600585935,241.5421905517578,246.64419555664065,245.17857360839844,8076783299.0
1127,2020-06-09,244.9114532470703,244.9114532470703,242.3385467529297,248.34243774414065,246.17501831054688,8446545788.0
1128,2020-06-10,247.4449462890625,247.4449462890625,242.8197479248047,248.65115356445312,244.8220672607422,8792990206.0
1129,2020-06-11,231.70266723632807,231.70266723632807,229.94297790527344,249.8883056640625,247.5485382080078,12356528860.0
1130,2020-06-12,237.4932098388672,237.4932098388672,229.6450653076172,239.3546905517578,231.62545776367188,8868955009.0
1131,2020-06-13,238.90884399414065,238.90884399414065,235.88967895507807,239.19309997558597,237.54461669921875,7141624980.0
1132,2020-06-14,234.1147003173828,234.1147003173828,232.95819091796875,239.10145568847656,238.9681854248047,7439385176.0
1133,2020-06-15,229.9289093017578,229.9289093017578,221.24176025390625,234.2378387451172,234.0583038330078,10536099884.0
1134,2020-06-16,234.41616821289065,234.41616821289065,228.4261474609375,236.3943023681641,229.7622985839844,7965648016.0
1135,2020-06-17,233.0282745361328,233.0282745361328,229.34164428710935,235.9540557861328,234.49237060546875,7701391592.0
1136,2020-06-18,232.1011657714844,232.1011657714844,228.9514312744141,234.57064819335935,232.8986968994141,6713800872.0
1137,2020-06-19,227.13829040527344,227.13829040527344,226.7951812744141,232.15411376953125,231.95497131347656,6946372590.0
1138,2020-06-20,229.27426147460935,229.27426147460935,226.640625,231.4490203857422,226.9763641357422,6252830566.0
1139,2020-06-21,228.9898223876953,228.9898223876953,228.4929962158203,232.35894775390625,229.2161407470703,5600408178.0
1140,2020-06-22,242.5331878662109,242.5331878662109,228.9347381591797,243.7760162353516,229.0033721923828,9079586552.0
1141,2020-06-23,244.14215087890625,244.14215087890625,239.75973510742188,244.86441040039065,242.5370178222656,6624530348.0
1142,2020-06-24,235.7724609375,235.7724609375,232.8077392578125,248.50802612304688,244.18592834472656,8815030025.0
1143,2020-06-25,232.94448852539065,232.94448852539065,230.29660034179688,236.05340576171875,235.70285034179688,7010426122.0
1144,2020-06-26,229.6680450439453,229.6680450439453,229.25946044921875,233.9019317626953,232.8774871826172,7187490226.0
1145,2020-06-27,222.9597930908203,222.9597930908203,220.5645751953125,232.4934234619141,229.6314849853516,6918380955.0
1146,2020-06-28,225.34716796875,225.34716796875,219.47267150878903,228.5982818603516,222.91448974609372,6205925718.0
1147,2020-06-29,228.1948699951172,228.1948699951172,222.25498962402344,229.90321350097656,225.36143493652344,6726164653.0
1148,2020-06-30,226.31500244140625,226.31500244140625,224.815185546875,229.476806640625,227.9684295654297,6094093001.0
1149,2020-07-01,231.1134185791016,231.1134185791016,224.8357391357422,232.7561187744141,226.13458251953125,6463737443.0
1150,2020-07-02,229.39219665527344,229.39219665527344,225.4619598388672,232.3968811035156,231.28890991210935,6212210566.0
1151,2020-07-03,225.38706970214844,225.38706970214844,224.9139709472656,229.6293182373047,229.31895446777344,5109032700.0
1152,2020-07-04,229.07411193847656,229.07411193847656,225.13331604003903,230.05413818359372,225.2884826660156,5228310135.0
1153,2020-07-05,227.6645965576172,227.6645965576172,224.54449462890625,229.85671997070312,228.9761962890625,5292172429.0
1154,2020-07-06,241.51022338867188,241.51022338867188,227.02952575683597,242.13270568847656,227.6850128173828,8782917553.0
1155,2020-07-07,239.07553100585935,239.07553100585935,234.2186584472656,242.68185424804688,240.97259521484372,6441497597.0
1156,2020-07-08,246.6700134277344,246.6700134277344,238.39837646484372,248.30886840820312,239.15997314453125,9892586411.0
1157,2020-07-09,243.01596069335935,243.01596069335935,239.89865112304688,247.2916717529297,246.748291015625,8429099199.0
1158,2020-07-10,240.9849853515625,240.9849853515625,236.73052978515625,242.8837890625,242.86801147460935,7281370522.0
1159,2020-07-11,239.4581756591797,239.4581756591797,238.33123779296875,241.5274810791016,241.04478454589844,5643067316.0
1160,2020-07-12,242.13169860839844,242.13169860839844,237.7702178955078,243.31114196777344,239.4596405029297,6596394718.0
1161,2020-07-13,239.6045837402344,239.6045837402344,238.2323760986328,244.31051635742188,242.18186950683597,7787751468.0
1162,2020-07-14,240.21148681640625,240.21148681640625,237.7961883544922,242.0037841796875,239.97561645507807,7357458555.0
1163,2020-07-15,238.42352294921875,238.42352294921875,237.0961761474609,241.40269470214844,240.1436462402344,6189328448.0
1164,2020-07-16,233.6408843994141,233.6408843994141,231.6211700439453,239.0062561035156,238.45091247558597,5832057567.0
1165,2020-07-17,232.7730865478516,232.7730865478516,232.10997009277344,234.41506958007807,233.6913909912109,5859850529.0
1166,2020-07-18,235.4838104248047,235.4838104248047,232.32489013671875,236.54397583007807,232.85568237304688,5397402117.0
1167,2020-07-19,238.48751831054688,238.48751831054688,233.2797393798828,239.1606903076172,235.4582977294922,6251377305.0
1168,2020-07-20,236.15316772460935,236.15316772460935,234.85264587402344,239.5762481689453,238.494873046875,5600686192.0
1169,2020-07-21,245.0167236328125,245.0167236328125,235.68096923828125,246.18626403808597,236.3025054931641,6806696015.0
1170,2020-07-22,262.1906433105469,262.1906433105469,242.48434448242188,262.98504638671875,245.03726196289065,7702077383.0
1171,2020-07-23,274.6890563964844,274.6890563964844,261.0470886230469,277.5834655761719,262.3886413574219,10281309262.0
1172,2020-07-24,279.2154235839844,279.2154235839844,269.2397766113281,286.1928405761719,274.7226867675781,9466060358.0
1173,2020-07-25,304.0567626953125,304.0567626953125,279.0263671875,306.7409973144531,279.0263671875,10785021813.0
1174,2020-07-26,309.64361572265625,309.64361572265625,300.267822265625,316.3863220214844,303.6923828125,12003973026.0
1175,2020-07-27,321.5140991210937,321.5140991210937,309.6579284667969,330.7012023925781,309.6579284667969,15644257058.0
1176,2020-07-28,316.6572570800781,316.6572570800781,307.7213439941406,325.9059753417969,321.8297424316406,12357108065.0
1177,2020-07-29,318.1908874511719,318.1908874511719,313.1095886230469,324.3807983398437,316.55535888671875,10878845706.0
1178,2020-07-30,334.5866394042969,334.5866394042969,315.7510986328125,338.6311950683594,318.1449890136719,11827689045.0
1179,2020-07-31,345.5546569824219,345.5546569824219,329.3409423828125,348.6113586425781,334.6337280273437,12030600492.0
1180,2020-08-01,385.19970703125,385.19970703125,343.5874328613281,388.8479614257813,345.7986145019531,14045259477.0
1181,2020-08-02,370.6717224121094,370.6717224121094,357.1436462402344,411.2283020019531,385.54986572265625,18909744275.0
1182,2020-08-03,386.295166015625,386.295166015625,369.3363342285156,396.5069885253906,371.13385009765625,12834648062.0
1183,2020-08-04,389.87548828125,389.87548828125,382.985107421875,400.70062255859375,386.1564636230469,14086704221.0
1184,2020-08-05,401.590576171875,401.590576171875,386.2184753417969,406.303955078125,389.7108154296875,12875466638.0
1185,2020-08-06,394.9619445800781,394.9619445800781,392.6001892089844,403.4886779785156,401.5838623046875,11304626458.0
1186,2020-08-07,379.5128479003906,379.5128479003906,367.9355163574219,398.2490234375,395.2268676757813,12751687084.0
1187,2020-08-08,393.98736572265625,393.98736572265625,377.3497314453125,393.98736572265625,379.5515747070313,9342060531.0
1188,2020-08-09,391.1204528808594,391.1204528808594,385.8307189941406,399.7370910644531,395.3052368164063,9451065592.0
1189,2020-08-10,395.8875732421875,395.8875732421875,391.04150390625,399.3759460449219,391.04150390625,11685827893.0
1190,2020-08-11,380.3840637207031,380.3840637207031,370.8606262207031,398.4789123535156,395.8947143554688,12792218737.0
1191,2020-08-12,391.024169921875,391.024169921875,367.9236145019531,391.3123168945313,380.0638122558594,12408772745.0
1192,2020-08-13,428.7417907714844,428.7417907714844,379.71087646484375,432.9046020507813,390.8381042480469,18480303526.0
1193,2020-08-14,437.3978271484375,437.3978271484375,423.3458557128906,444.5777587890625,428.6772766113281,15064589987.0
1194,2020-08-15,433.35491943359375,433.35491943359375,429.8746032714844,441.7546081542969,437.56298828125,12416067894.0
1195,2020-08-16,433.78662109375,433.78662109375,415.0862426757813,436.2658386230469,433.3505859375,12168816874.0
1196,2020-08-17,429.53125,429.53125,422.6472778320313,442.7349853515625,433.9737548828125,13227089410.0
1197,2020-08-18,423.6693115234375,423.6693115234375,419.6741027832031,432.5802917480469,429.6696166992188,11978984079.0
1198,2020-08-19,406.4637756347656,406.4637756347656,396.6783447265625,427.024658203125,423.7385864257813,13137391167.0
1199,2020-08-20,416.4397888183594,416.4397888183594,404.0260925292969,418.73443603515625,406.7589111328125,10043032427.0
1200,2020-08-21,389.1263427734375,389.1263427734375,387.4411315917969,418.6379699707031,416.1487731933594,11781796374.0
1201,2020-08-22,395.8351440429688,395.8351440429688,382.8146362304688,396.4665832519531,389.0310974121094,10131847985.0
1202,2020-08-23,391.3844909667969,391.3844909667969,385.039794921875,396.4904174804688,395.5628356933594,8137303970.0
1203,2020-08-24,408.1441955566406,408.1441955566406,389.3146057128906,409.3885803222656,391.6789855957031,10328860398.0
1204,2020-08-25,384.00103759765625,384.00103759765625,374.3553771972656,408.5279235839844,408.0716857910156,12428442042.0
1205,2020-08-26,386.4661254882813,386.4661254882813,378.7058410644531,391.8732604980469,383.9774475097656,9967343483.0
1206,2020-08-27,382.6326293945313,382.6326293945313,374.8664855957031,395.3491821289063,386.60986328125,10457777652.0
1207,2020-08-28,395.8746643066406,395.8746643066406,381.2738342285156,397.7576293945313,382.6295776367188,9120674421.0
1208,2020-08-29,399.9214782714844,399.9214782714844,393.0374145507813,405.6163635253906,395.6875915527344,8777703481.0
1209,2020-08-30,428.3957214355469,428.3957214355469,399.6083679199219,428.6639709472656,399.61669921875,11211948040.0
1210,2020-08-31,435.0797424316406,435.0797424316406,419.7701721191406,438.5603332519531,428.5090026855469,12774741797.0
1211,2020-09-01,477.0519104003906,477.0519104003906,432.0791931152344,487.2118835449219,434.87445068359375,18862763756.0
1212,2020-09-02,440.0404968261719,440.0404968261719,424.46002197265625,480.33099365234375,477.00787353515625,19691854014.0
1213,2020-09-03,385.67193603515625,385.67193603515625,381.1296997070313,449.532470703125,440.239990234375,19622845896.0
1214,2020-09-04,388.24114990234375,388.24114990234375,371.6366882324219,402.4117431640625,384.671630859375,16747106257.0
1215,2020-09-05,335.26007080078125,335.26007080078125,316.7743530273437,394.1722717285156,388.0383911132813,29880047640.0
1216,2020-09-06,353.3622741699219,353.3622741699219,319.0419006347656,359.7640380859375,335.3345642089844,27643678917.0
1217,2020-09-07,352.6734924316406,352.6734924316406,326.2543640136719,358.2118835449219,353.45025634765625,21763614732.0
1218,2020-09-08,337.60211181640625,337.60211181640625,328.8167724609375,355.5628662109375,353.2022705078125,17991403432.0
1219,2020-09-09,351.1100158691406,351.1100158691406,332.1650085449219,359.1644897460937,337.8249206542969,14547933520.0
1220,2020-09-10,368.1018981933594,368.1018981933594,351.1117553710937,377.3935852050781,351.4293212890625,31421134556.0
1221,2020-09-11,374.6955871582031,374.6955871582031,355.58258056640625,376.6304016113281,368.1184997558594,27296269329.0
1222,2020-09-12,387.18310546875,387.18310546875,367.8421936035156,387.5384521484375,374.5953979492188,13295405814.0
1223,2020-09-13,365.5700073242188,365.5700073242188,354.3401794433594,388.9598083496094,387.519287109375,15005899191.0
1224,2020-09-14,377.2688598632813,377.2688598632813,357.5697631835937,384.4851989746094,365.6995849609375,17536695361.0
1225,2020-09-15,364.8392028808594,364.8392028808594,363.6068115234375,381.50830078125,377.1540222167969,16140584321.0
1226,2020-09-16,365.8122863769531,365.8122863769531,356.6827392578125,372.7674255371094,364.7439880371094,16107612177.0
1227,2020-09-17,389.0192260742188,389.0192260742188,364.7951354980469,393.901611328125,365.8657836914063,19899531080.0
1228,2020-09-18,384.3645324707031,384.3645324707031,376.9649963378906,391.9041442871094,389.3374938964844,14108357740.0
1229,2020-09-19,385.54437255859375,385.54437255859375,378.72406005859375,387.0763549804688,384.0416564941406,11049507684.0
1230,2020-09-20,371.0528259277344,371.0528259277344,367.0943603515625,385.5979919433594,385.5979919433594,12292195784.0
1231,2020-09-21,341.7860717773437,341.7860717773437,336.0689697265625,375.7370300292969,371.400146484375,17398267133.0
