,Date,adj_close,close,low,high,open,volume
1100,2020-05-13,0.1890390068292617,0.1890390068292617,0.185026004910469,0.19200399518013,0.1854709982872009,7674138.0
1101,2020-05-14,0.1875369995832443,0.1875369995832443,0.1861419975757599,0.192107006907463,0.1890390068292617,4208893.0
1102,2020-05-15,0.1838459968566894,0.1838459968566894,0.1838459968566894,0.1881520003080368,0.1874929964542389,2133914.0
1103,2020-05-16,0.1854549944400787,0.1854549944400787,0.1838600039482116,0.1863140016794204,0.1838639974594116,1946361.0
1104,2020-05-17,0.1914110034704208,0.1914110034704208,0.1848019957542419,0.1988600045442581,0.1854860037565231,2342475.0
1105,2020-05-18,0.1934799998998642,0.1934799998998642,0.1905830055475235,0.1963029950857162,0.1913959980010986,5539610.0
1106,2020-05-19,0.1865710020065307,0.1865710020065307,0.1834280043840408,0.1938890069723129,0.193804994225502,5337298.0
1107,2020-05-20,0.1865410059690475,0.1865410059690475,0.185806006193161,0.1913280040025711,0.1865269988775253,4982240.0
1108,2020-05-21,0.1794250011444091,0.1794250011444091,0.1789280027151107,0.1868029981851577,0.1866219937801361,4845520.0
1109,2020-05-22,0.1812629997730255,0.1812629997730255,0.1739349961280822,0.1949280053377151,0.1793009936809539,5685118.0
1110,2020-05-23,0.1863200068473816,0.1863200068473816,0.18121999502182,0.1924269944429397,0.18121999502182,3275856.0
1111,2020-05-24,0.1813890039920807,0.1813890039920807,0.1813890039920807,0.1899980008602142,0.1863899976015091,4414090.0
1112,2020-05-25,0.1902900040149688,0.1902900040149688,0.1812260001897812,0.1904249936342239,0.1817999929189682,4140569.0
1113,2020-05-26,0.1962999999523162,0.1962999999523162,0.188629999756813,0.2048860043287277,0.190321996808052,5178910.0
1114,2020-05-27,0.1958999931812286,0.1958999931812286,0.1919759958982467,0.198975995182991,0.1962999999523162,5412010.0
1115,2020-05-28,0.1973209977149963,0.1973209977149963,0.1956849992275238,0.199631005525589,0.1959560066461563,5398286.0
1116,2020-05-29,0.1987629979848861,0.1987629979848861,0.1956200003623962,0.2179169952869415,0.1973100006580352,6963867.0
1117,2020-05-30,0.1967509984970092,0.1967509984970092,0.1937160044908523,0.1986760050058365,0.1985699981451034,4484807.0
1118,2020-05-31,0.1974209994077682,0.1974209994077682,0.194704994559288,0.2031659930944442,0.1965509951114654,3187584.0
1119,2020-06-01,0.2015849947929382,0.2015849947929382,0.1958920061588287,0.2020779997110366,0.1973779946565628,4662961.0
1120,2020-06-02,0.1990029960870742,0.1990029960870742,0.1965319961309433,0.2039909958839416,0.2015929967164993,4819602.0
1121,2020-06-03,0.202566996216774,0.202566996216774,0.1988459974527359,0.2026569992303848,0.1990029960870742,3843973.0
1122,2020-06-04,0.2170159965753555,0.2170159965753555,0.2025109976530075,0.2170159965753555,0.2025209963321685,8524158.0
1123,2020-06-05,0.2135660052299499,0.2135660052299499,0.2116740047931671,0.2235970050096511,0.2170159965753555,3026762.0
1124,2020-06-06,0.2115139961242675,0.2115139961242675,0.207723006606102,0.2135259956121444,0.2133899927139282,8456857.0
1125,2020-06-07,0.2154259979724884,0.2154259979724884,0.2074870020151138,0.2154719978570938,0.2115139961242675,6333816.0
1126,2020-06-08,0.2186580002307891,0.2186580002307891,0.2138610035181045,0.2187709957361221,0.2155420035123825,4277260.0
1127,2020-06-09,0.2226880043745041,0.2226880043745041,0.2172130048274994,0.2459650039672851,0.2188110053539276,7813825.0
1128,2020-06-10,0.2272830009460449,0.2272830009460449,0.2216960042715072,0.247090995311737,0.2226999998092651,6802570.0
1129,2020-06-11,0.2016520053148269,0.2016520053148269,0.1998549997806549,0.2348490059375763,0.2274730056524276,5135512.0
1130,2020-06-12,0.2113460004329681,0.2113460004329681,0.2008289992809295,0.2146729975938797,0.2027149945497512,2368438.0
1131,2020-06-13,0.2133090049028396,0.2133090049028396,0.2113800048828125,0.214150995016098,0.2113800048828125,2359180.0
1132,2020-06-14,0.2121759951114654,0.2121759951114654,0.209413006901741,0.2137649953365326,0.2132990062236786,3130570.0
1133,2020-06-15,0.2054329961538314,0.2054329961538314,0.199423998594284,0.2125360071659088,0.2121800035238266,3352726.0
1134,2020-06-16,0.2165829986333847,0.2165829986333847,0.205375999212265,0.2180009931325912,0.2054550051689148,3212363.0
1135,2020-06-17,0.2132820039987564,0.2132820039987564,0.2108190059661865,0.2189520001411438,0.2165859937667846,3325691.0
1136,2020-06-18,0.2114180028438568,0.2114180028438568,0.2107419967651367,0.2177989929914474,0.2132750004529953,3232046.0
1137,2020-06-19,0.2127439975738525,0.2127439975738525,0.2103849947452545,0.2129489928483963,0.2114389985799789,2794260.0
1138,2020-06-20,0.2118860036134719,0.2118860036134719,0.2111919969320297,0.2128980010747909,0.2127559930086136,3002571.0
1139,2020-06-21,0.2120510041713714,0.2120510041713714,0.2102459967136383,0.2122890055179596,0.2118590027093887,2813235.0
1140,2020-06-22,0.2099400013685226,0.2099400013685226,0.2044540047645568,0.2131779938936233,0.2121929973363876,3325161.0
1141,2020-06-23,0.2097350060939788,0.2097350060939788,0.2093009948730468,0.2116730064153671,0.2099969983100891,1668096.0
1142,2020-06-24,0.2062389999628067,0.2062389999628067,0.2034820020198822,0.2106200009584427,0.2098689973354339,4093741.0
1143,2020-06-25,0.203585997223854,0.203585997223854,0.2006309926509857,0.2062509953975677,0.2062429934740066,4091550.0
1144,2020-06-26,0.2036219984292984,0.2036219984292984,0.203571006655693,0.2145610004663467,0.203571006655693,4635876.0
1145,2020-06-27,0.2088479995727539,0.2088479995727539,0.2034160047769546,0.2118760049343109,0.2036080062389373,4132547.0
1146,2020-06-28,0.2052029967308044,0.2052029967308044,0.2041410058736801,0.2088730037212371,0.2088479995727539,4229820.0
1147,2020-06-29,0.206492006778717,0.206492006778717,0.2050770074129104,0.210216999053955,0.2052090018987655,4109946.0
1148,2020-06-30,0.2091220021247863,0.2091220021247863,0.2064709961414337,0.2102510035037994,0.2064709961414337,3356163.0
1149,2020-07-01,0.2075670063495636,0.2075670063495636,0.2049050033092498,0.2098090052604675,0.2091419994831085,5353961.0
1150,2020-07-02,0.2104309946298599,0.2104309946298599,0.2067970037460327,0.2139610052108764,0.2075590044260025,8774299.0
1151,2020-07-03,0.2083850055932998,0.2083850055932998,0.2074979990720749,0.2129170000553131,0.2104099988937378,5912653.0
1152,2020-07-04,0.2055809944868087,0.2055809944868087,0.2051409929990768,0.2091159969568252,0.2083970010280609,5721761.0
1153,2020-07-05,0.2068980038166046,0.2068980038166046,0.2050680071115493,0.2086810022592544,0.2055709958076477,4744395.0
1154,2020-07-06,0.2132840007543563,0.2132840007543563,0.2068769931793213,0.2151979953050613,0.2068980038166046,5170374.0
1155,2020-07-07,0.2145919948816299,0.2145919948816299,0.2113139927387237,0.2170480042695999,0.2133429944515228,5060144.0
1156,2020-07-08,0.2093870043754577,0.2093870043754577,0.2054290026426315,0.2154339998960495,0.2145919948816299,5763903.0
1157,2020-07-09,0.2077009975910186,0.2077009975910186,0.2071319967508316,0.2141669988632202,0.2093800008296966,5660108.0
1158,2020-07-10,0.2080820053815841,0.2080820053815841,0.2067900002002716,0.2094549983739853,0.2076659947633743,5385160.0
1159,2020-07-11,0.2089550048112869,0.2089550048112869,0.2071820050477981,0.2089560031890869,0.2080879956483841,3659771.0
1160,2020-07-12,0.2147649973630905,0.2147649973630905,0.2084700018167495,0.2163480073213577,0.2089840024709701,5174450.0
1161,2020-07-13,0.2117320001125335,0.2117320001125335,0.2105329930782318,0.2159309983253479,0.2147649973630905,5849411.0
1162,2020-07-14,0.2150409966707229,0.2150409966707229,0.2110590040683746,0.2157900035381317,0.2117320001125335,4461227.0
1163,2020-07-15,0.2349179983139038,0.2349179983139038,0.2149959951639175,0.2354619950056076,0.2149959951639175,6557684.0
1164,2020-07-16,0.2331860065460205,0.2331860065460205,0.2221129983663559,0.2386530041694641,0.2349040061235427,6053664.0
1165,2020-07-17,0.2591980099678039,0.2591980099678039,0.2285950034856796,0.261929988861084,0.2335360050201416,6551219.0
1166,2020-07-18,0.2694239914417267,0.2694239914417267,0.249547004699707,0.2702730000019073,0.2590290009975433,6756847.0
1167,2020-07-19,0.3375869989395141,0.3375869989395141,0.2636150121688843,0.3478829860687256,0.26944100856781,18132037.0
1168,2020-07-20,0.3388389945030212,0.3388389945030212,0.3360770046710968,0.3831810057163238,0.3376190066337585,19401972.0
1169,2020-07-21,0.3226960003376007,0.3226960003376007,0.2953119874000549,0.3539330065250397,0.338111013174057,13141609.0
1170,2020-07-22,0.3792679905891418,0.3792679905891418,0.3215430080890655,0.4139699935913086,0.3232130110263824,20312949.0
1171,2020-07-23,0.3913170099258423,0.3913170099258423,0.3792679905891418,0.4121600091457367,0.3792679905891418,19463032.0
1172,2020-07-24,0.3774760067462921,0.3774760067462921,0.3654370009899139,0.3937250077724457,0.3913170099258423,12355428.0
1173,2020-07-25,0.3827399909496307,0.3827399909496307,0.3764930069446563,0.3900460004806518,0.3777840137481689,9056653.0
1174,2020-07-26,0.417616993188858,0.417616993188858,0.3661459982395172,0.4196879863739013,0.3828850090503692,10980250.0
1175,2020-07-27,0.399194985628128,0.399194985628128,0.3703910112380981,0.4386610090732574,0.417616993188858,13679410.0
1176,2020-07-28,0.3755669891834259,0.3755669891834259,0.3664279878139496,0.400178998708725,0.399397999048233,7302373.0
1177,2020-07-29,0.3478290140628814,0.3478290140628814,0.3359929919242859,0.3919059932231903,0.375434011220932,12102047.0
1178,2020-07-30,0.3369779884815216,0.3369779884815216,0.3232299983501434,0.363427996635437,0.3479189872741699,5050482.0
1179,2020-07-31,0.3049919903278351,0.3049919903278351,0.2965260148048401,0.3371320068836212,0.3369779884815216,7143087.0
1180,2020-08-01,0.2809880077838897,0.2809880077838897,0.2807239890098572,0.3130309879779815,0.3049919903278351,5909431.0
1181,2020-08-02,0.3258120119571686,0.3258120119571686,0.2768250107765198,0.3259029984474182,0.2812559902667999,10572956.0
1182,2020-08-03,0.3266479969024658,0.3266479969024658,0.3219060003757477,0.353083997964859,0.3258120119571686,9570839.0
1183,2020-08-04,0.3256990015506744,0.3256990015506744,0.3114579916000366,0.3418720066547394,0.3269490003585815,7159743.0
1184,2020-08-05,0.340038001537323,0.340038001537323,0.3249270021915436,0.3498629927635193,0.3257670104503631,9676514.0
1185,2020-08-06,0.3473100066184997,0.3473100066184997,0.3366920053958893,0.3603039979934692,0.340038001537323,8333846.0
1186,2020-08-07,0.3359139859676361,0.3359139859676361,0.3319649994373321,0.3493289947509765,0.3476229906082153,6093306.0
1187,2020-08-08,0.36182901263237,0.36182901263237,0.3359610140323639,0.4021840095520019,0.3359610140323639,10137315.0
1188,2020-08-09,0.4360629916191101,0.4360629916191101,0.3599120080471039,0.4411709904670715,0.361638993024826,15689633.0
1189,2020-08-10,0.5704089999198914,0.5704089999198914,0.4090250134468078,0.603331983089447,0.4360629916191101,38263512.0
1190,2020-08-11,0.5233259797096252,0.5233259797096252,0.4956640005111694,0.582722008228302,0.5701619982719421,37672665.0
1191,2020-08-12,0.5656399726867676,0.5656399726867676,0.5208349823951721,0.5767470002174377,0.5227410197257996,28381043.0
1192,2020-08-13,0.527675986289978,0.527675986289978,0.5262420177459717,0.5715590119361877,0.5661410093307495,34688570.0
1193,2020-08-14,0.5199779868125916,0.5199779868125916,0.5102609992027283,0.5425980091094971,0.527974009513855,19371321.0
1194,2020-08-15,0.5118409991264343,0.5118409991264343,0.5083749890327454,0.521232008934021,0.5197979807853699,7021145.0
1195,2020-08-16,0.6027020215988159,0.6027020215988159,0.5095970034599304,0.6031960248947144,0.5120519995689392,25319706.0
1196,2020-08-17,0.5641970038414001,0.5641970038414001,0.5474629998207092,0.6027020215988159,0.6027020215988159,13749722.0
1197,2020-08-18,0.5634599924087524,0.5634599924087524,0.5245699882507324,0.5657439827919006,0.5643579959869385,14899293.0
1198,2020-08-19,0.5081570148468018,0.5081570148468018,0.4987429976463318,0.6428980231285095,0.5630720257759094,65606822.0
1199,2020-08-20,0.5147320032119751,0.5147320032119751,0.5068960189819336,0.536761999130249,0.5081570148468018,14522463.0
1200,2020-08-21,0.4331449866294861,0.4331449866294861,0.4288370013236999,0.516277015209198,0.5147070288658142,20202039.0
1201,2020-08-22,0.4684019982814789,0.4684019982814789,0.4163349866867065,0.4956099987030029,0.4331620037555694,13705821.0
1202,2020-08-23,0.4827989935874939,0.4827989935874939,0.4537000060081482,0.4838750064373016,0.4683749973773956,16506861.0
1203,2020-08-24,0.5293449759483337,0.5293449759483337,0.4809559881687164,0.5293449759483337,0.4831649959087372,12485391.0
1204,2020-08-25,0.4643169939517975,0.4643169939517975,0.4524590075016022,0.5295860171318054,0.5295839905738831,15158877.0
1205,2020-08-26,0.4911049902439117,0.4911049902439117,0.4629870057106018,0.4927330017089844,0.464258998632431,10472777.0
1206,2020-08-27,0.5038589835166931,0.5038589835166931,0.4752010107040405,0.5153340101242065,0.4955590069293976,14991706.0
1207,2020-08-28,0.5634940266609192,0.5634940266609192,0.5032410025596619,0.5686060190200806,0.5043280124664307,19624080.0
1208,2020-08-29,0.5383719801902771,0.5383719801902771,0.5166530013084412,0.5675230026245117,0.5646060109138489,15615978.0
1209,2020-08-30,0.5323860049247742,0.5323860049247742,0.5250539779663086,0.5611600279808044,0.5384550094604492,12985987.0
1210,2020-08-31,0.5106210112571716,0.5106210112571716,0.5097759962081909,0.533007025718689,0.5325319766998291,10519908.0
1211,2020-09-01,0.4814600050449371,0.4814600050449371,0.4772160053253174,0.5106070041656494,0.5105350017547607,13606791.0
1212,2020-09-02,0.4454309940338135,0.4454309940338135,0.4267089962959289,0.4816699922084808,0.4816699922084808,11976647.0
1213,2020-09-03,0.3835079967975616,0.3835079967975616,0.3834100067615509,0.452004998922348,0.4454059898853302,11895841.0
1214,2020-09-04,0.3764410018920898,0.3764410018920898,0.3668209910392761,0.3861950039863586,0.3828789889812469,8780901.0
1215,2020-09-05,0.3353419899940491,0.3353419899940491,0.3303819894790649,0.3849459886550903,0.3764970004558563,7806071.0
1216,2020-09-06,0.342083990573883,0.342083990573883,0.3205739855766296,0.3448300063610077,0.3353419899940491,7010454.0
1217,2020-09-07,0.3261139988899231,0.3261139988899231,0.3091489970684051,0.3558830022811889,0.3421170115470886,7396679.0
1218,2020-09-08,0.3168480098247528,0.3168480098247528,0.3094910085201263,0.3296769857406616,0.3259249925613403,5797043.0
1219,2020-09-09,0.3173879981040954,0.3173879981040954,0.3109529912471771,0.3293749988079071,0.3169269859790802,4667526.0
1220,2020-09-10,0.3498910069465637,0.3498910069465637,0.3173170089721679,0.3815270066261291,0.317454993724823,10150695.0
1221,2020-09-11,0.3388879895210266,0.3388879895210266,0.3153670132160187,0.3566980063915252,0.3498899936676025,6544461.0
1222,2020-09-12,0.3297010064125061,0.3297010064125061,0.3214429914951324,0.3397710025310516,0.3388450145721435,5839564.0
1223,2020-09-13,0.30901700258255,0.30901700258255,0.301162987947464,0.3475149869918823,0.3297010064125061,5729780.0
1224,2020-09-14,0.3200629949569702,0.3200629949569702,0.3080309927463531,0.326319009065628,0.3091340065002441,3546521.0
1225,2020-09-15,0.337585985660553,0.337585985660553,0.3077490031719208,0.353967010974884,0.3200629949569702,11377840.0
1226,2020-09-16,0.321150004863739,0.321150004863739,0.3194800019264221,0.3611339926719665,0.3375709950923919,16487641.0
1227,2020-09-17,0.3124240040779114,0.3124240040779114,0.3116540014743805,0.330608993768692,0.321150004863739,5778452.0
1228,2020-09-18,0.3188959956169128,0.3188959956169128,0.3101919889450073,0.3278569877147674,0.3124240040779114,5208539.0
1229,2020-09-19,0.3178839981555938,0.3178839981555938,0.3071080148220062,0.3206279873847961,0.3196530044078827,3348288.0
1230,2020-09-20,0.3103629946708679,0.3103629946708679,0.304962009191513,0.3209049999713897,0.3178380131721496,3553749.0
1231,2020-09-21,0.2897680103778839,0.2897680103778839,0.2897680103778839,0.3154560029506683,0.3103930056095123,4497974.0
1232,2020-09-22,0.3005020022392273,0.3005020022392273,0.2897149920463562,0.303409993648529,0.2897570133209228,2469114.0
1233,2020-09-23,0.2905040085315704,0.2905040085315704,0.2900690138339996,0.3031029999256134,0.3003630042076111,2070018.0
1234,2020-09-24,0.3017719984054565,0.3017719984054565,0.2877500057220459,0.3017809987068176,0.290580004453659,3230273.0
1235,2020-09-25,0.324191004037857,0.324191004037857,0.2900019884109497,0.3388949930667877,0.3025690019130707,9852810.0
1236,2020-09-26,0.3159550130367279,0.3159550130367279,0.3103660047054291,0.3241220116615295,0.3241220116615295,3818796.0
1237,2020-09-27,0.3127509951591491,0.3127509951591491,0.3094240128993988,0.3170399963855743,0.3157860040664673,2045690.0
1238,2020-09-28,0.3229599893093109,0.3229599893093109,0.3127369880676269,0.3455410003662109,0.3127860128879547,6530118.0
1239,2020-09-29,0.333528995513916,0.333528995513916,0.322391003370285,0.3564420044422149,0.3229599893093109,13268931.0
1240,2020-09-30,0.3345830142498016,0.3345830142498016,0.3267880082130432,0.3410660028457641,0.3337160050868988,3935770.0
1241,2020-10-01,0.3178760111331939,0.3178760111331939,0.3121390044689178,0.339803010225296,0.3346189856529236,4058444.0
1242,2020-10-02,0.329457014799118,0.329457014799118,0.2910529971122741,0.3371169865131378,0.3181540071964264,8412570.0
1243,2020-10-03,0.310932993888855,0.310932993888855,0.3094100058078766,0.3336800038814544,0.3301979899406433,5263358.0
1244,2020-10-04,0.3018540143966675,0.3018540143966675,0.3009809851646423,0.3110629916191101,0.3109770119190216,2046240.0
1245,2020-10-05,0.3109450042247772,0.3109450042247772,0.3003970086574554,0.3256599903106689,0.3018540143966675,4612694.0
1246,2020-10-06,0.2946259975433349,0.2946259975433349,0.2923899888992309,0.3183520138263702,0.3110010027885437,3098149.0
1247,2020-10-07,0.3031739890575409,0.3031739890575409,0.2892929911613464,0.3035120069980621,0.2946969866752624,2705269.0
1248,2020-10-08,0.3011170029640198,0.3011170029640198,0.2950420081615448,0.3039950132369995,0.3032990097999573,2563977.0
1249,2020-10-09,0.317467987537384,0.317467987537384,0.3006680011749267,0.317467987537384,0.3010970056056976,3127575.0
1250,2020-10-10,0.3080880045890808,0.3080880045890808,0.3025610148906708,0.3186079859733581,0.3171400129795074,3963075.0
1251,2020-10-11,0.321258008480072,0.321258008480072,0.3027040064334869,0.3228079974651336,0.3079060018062591,4081973.0
1252,2020-10-12,0.3252489864826202,0.3252489864826202,0.3123550117015838,0.3295159935951233,0.3211880028247833,4100528.0
1253,2020-10-13,0.3162789940834045,0.3162789940834045,0.3117280006408691,0.3252539932727813,0.3252350091934204,4056493.0
1254,2020-10-14,0.3203079998493194,0.3203079998493194,0.3162170052528381,0.3343890011310577,0.3163119852542877,6948029.0
1255,2020-10-15,0.3243100047111511,0.3243100047111511,0.3168489933013916,0.3272739946842193,0.3199549913406372,2913869.0
1256,2020-10-16,0.3189840018749237,0.3189840018749237,0.3068070113658905,0.3244830071926117,0.3243370056152344,3485102.0
1257,2020-10-17,0.3167299926280975,0.3167299926280975,0.3138499855995178,0.3189029991626739,0.3189029991626739,1508407.0
1258,2020-10-18,0.3136729896068573,0.3136729896068573,0.3118779957294464,0.3174000084400177,0.3165630102157593,1056352.0
1259,2020-10-19,0.3200420141220093,0.3200420141220093,0.3098919987678528,0.3289729952812195,0.3137199878692627,4305719.0
1260,2020-10-20,0.310478001832962,0.310478001832962,0.3093500137329101,0.3203699886798858,0.3202239871025085,4521978.0
1261,2020-10-21,0.3122769892215729,0.3122769892215729,0.3092660009860992,0.3174029886722564,0.3103440105915069,4010769.0
1262,2020-10-22,0.3139930069446563,0.3139930069446563,0.3109009861946106,0.3158450126647949,0.3122740089893341,3319204.0
1263,2020-10-23,0.3165160119533539,0.3165160119533539,0.3116140067577362,0.3278929889202118,0.3140529990196228,4803647.0
1264,2020-10-24,0.3115440011024475,0.3115440011024475,0.3110109865665436,0.3169110119342804,0.3165160119533539,2582214.0
1265,2020-10-25,0.3080860078334808,0.3080860078334808,0.306863009929657,0.3125700056552887,0.3115440011024475,2058405.0
1266,2020-10-26,0.304185003042221,0.304185003042221,0.3007049858570099,0.3182080090045929,0.3080860078334808,5285422.0
1267,2020-10-27,0.3091500103473663,0.3091500103473663,0.303523987531662,0.3185380101203918,0.3041859865188598,5285969.0
1268,2020-10-28,0.3081830143928528,0.3081830143928528,0.3042339980602264,0.3200359940528869,0.3091549873352051,6950531.0
1269,2020-10-29,0.3020960092544555,0.3020960092544555,0.3007139861583709,0.311143010854721,0.3081859946250915,2680488.0
1270,2020-10-30,0.3039079904556274,0.3039079904556274,0.2994199991226196,0.308245986700058,0.3021000027656555,3426674.0
1271,2020-10-31,0.3027499914169311,0.3027499914169311,0.3027499914169311,0.3078890144824981,0.3035989999771118,2347673.0
1272,2020-11-01,0.2995690107345581,0.2995690107345581,0.2995359897613525,0.303508996963501,0.3027450144290924,1751602.0
1273,2020-11-02,0.286857008934021,0.286857008934021,0.2867110073566437,0.3014430105686188,0.299575001001358,3998667.0
1274,2020-11-03,0.2905130088329315,0.2905130088329315,0.2757549881935119,0.2910119891166687,0.2868520021438598,4265450.0
1275,2020-11-04,0.2839939892292022,0.2839939892292022,0.278082013130188,0.290710985660553,0.2905159890651703,2901186.0
1276,2020-11-05,0.2923659980297088,0.2923659980297088,0.2800750136375427,0.2923769950866699,0.2839959859848022,2704483.0
1277,2020-11-06,0.3047370016574859,0.3047370016574859,0.2923659980297088,0.3057120144367218,0.2923659980297088,3352543.0
1278,2020-11-07,0.29236501455307,0.29236501455307,0.2913660109043121,0.311937004327774,0.3047370016574859,3917259.0
1279,2020-11-08,0.3030160069465637,0.3030160069465637,0.2920889854431152,0.3064450025558471,0.29236501455307,2041264.0
1280,2020-11-09,0.2974179983139038,0.2974179983139038,0.2968440055847168,0.305521011352539,0.3030160069465637,2774717.0
1281,2020-11-10,0.3082500100135803,0.3082500100135803,0.2937099933624267,0.310261994600296,0.2974140048027038,3675333.0
1282,2020-11-11,0.3209260106086731,0.3209260106086731,0.3082500100135803,0.3354960083961487,0.3082500100135803,7227266.0
1283,2020-11-12,0.3165299892425537,0.3165299892425537,0.3084419965744018,0.325883001089096,0.3209289908409118,5586377.0
1284,2020-11-13,0.3189220130443573,0.3189220130443573,0.314749002456665,0.3278790116310119,0.3165409862995147,3737582.0
1285,2020-11-14,0.3052960038185119,0.3052960038185119,0.3038209974765777,0.319676011800766,0.3189220130443573,3508123.0
1286,2020-11-15,0.3080269992351532,0.3080269992351532,0.2949770092964172,0.3120760023593902,0.3052960038185119,5285322.0
1287,2020-11-16,0.3128989934921264,0.3128989934921264,0.2932829856872558,0.3175890147686004,0.3080269992351532,8113854.0
1288,2020-11-17,0.31113401055336,0.31113401055336,0.3076109886169433,0.3276079893112182,0.312265008687973,6548250.0
1289,2020-11-18,0.3163299858570099,0.3163299858570099,0.305869996547699,0.3217529952526092,0.3111389875411987,8020178.0
1290,2020-11-19,0.3238210082054138,0.3238210082054138,0.3137600123882293,0.3297519981861114,0.3163299858570099,6963870.0
1291,2020-11-20,0.3430410027503967,0.3430410027503967,0.3237110078334808,0.3527370095252991,0.3238210082054138,8312792.0
1292,2020-11-21,0.3456119894981384,0.3456119894981384,0.3377859890460968,0.350858986377716,0.3430410027503967,5675909.0
1293,2020-11-22,0.3479790091514587,0.3479790091514587,0.3347179889678955,0.3767029941082001,0.3456119894981384,13401726.0
1294,2020-11-23,0.3788430094718933,0.3788430094718933,0.3423529863357544,0.3990600109100342,0.3479779958724975,20507458.0
1295,2020-11-24,0.4113309979438782,0.4113309979438782,0.371982991695404,0.4221200048923492,0.37881800532341,24587660.0
1296,2020-11-25,0.4069989919662475,0.4069989919662475,0.3909589946269989,0.4307149946689605,0.4113369882106781,19131386.0
1297,2020-11-26,0.3494260013103485,0.3494260013103485,0.339491993188858,0.4069730043411255,0.4068399965763092,16734894.0
1298,2020-11-27,0.3839460015296936,0.3839460015296936,0.3487620055675506,0.405784010887146,0.3493629992008209,12268538.0
1299,2020-11-28,0.3849630057811737,0.3849630057811737,0.3775579929351806,0.3901630043983459,0.383866012096405,3909234.0
1300,2020-11-29,0.3801119923591614,0.3801119923591614,0.3751490116119385,0.3849770128726959,0.3849770128726959,4218055.0
1301,2020-11-30,0.3982410132884979,0.3982410132884979,0.37984699010849,0.4187720119953155,0.3801139891147613,18468467.0
1302,2020-12-01,0.3890210092067718,0.3890210092067718,0.3828099966049194,0.4279530048370361,0.3981820046901703,15810972.0
1303,2020-12-02,0.408161997795105,0.408161997795105,0.3826650083065033,0.4085629880428314,0.3891220092773437,9869088.0
1304,2020-12-03,0.5024719834327698,0.5024719834327698,0.4085739850997925,0.5024719834327698,0.4085739850997925,48022362.0
1305,2020-12-04,0.4509429931640625,0.4509429931640625,0.4506160020828247,0.5075460076332092,0.5024639964103699,36824958.0
1306,2020-12-05,0.5100119709968567,0.5100119709968567,0.4463950097560882,0.5100119709968567,0.4511139988899231,25740866.0
1307,2020-12-06,0.5016509890556335,0.5016509890556335,0.4857139885425567,0.5102319717407227,0.5100160241127014,6600184.0
1308,2020-12-07,0.508309006690979,0.508309006690979,0.4913069903850555,0.5133630037307739,0.5013110041618347,12968313.0
1309,2020-12-08,0.4727019965648651,0.4727019965648651,0.4669910073280334,0.529778003692627,0.5082759857177734,20789225.0
1310,2020-12-09,0.492121011018753,0.492121011018753,0.4681620001792907,0.516414999961853,0.4726960062980652,20412558.0
1311,2020-12-10,0.4755440056324005,0.4755440056324005,0.4754930138587951,0.4999380111694336,0.4921050071716308,11112746.0
1312,2020-12-11,0.4641160070896148,0.4641160070896148,0.4567709863185882,0.4889709949493408,0.4755870103836059,12571391.0
1313,2020-12-12,0.4825559854507446,0.4825559854507446,0.4622060060501098,0.4863570034503937,0.4641290009021759,6828770.0
1314,2020-12-13,0.4797109961509704,0.4797109961509704,0.4753299951553345,0.4830889999866485,0.4826700091361999,6970116.0
1315,2020-12-14,0.4719829857349396,0.4719829857349396,0.4693329930305481,0.4804689884185791,0.4797289967536926,8243048.0
1316,2020-12-15,0.4782240092754364,0.4782240092754364,0.4681549966335296,0.4782240092754364,0.4720880091190338,6430014.0
1317,2020-12-16,0.5037909746170044,0.5037909746170044,0.4776619970798492,0.527724027633667,0.4781360030174255,25685610.0
1318,2020-12-17,0.4833369851112366,0.4833369851112366,0.4784640073776245,0.5335559844970703,0.5037840008735657,28461398.0
1319,2020-12-18,0.5320159792900085,0.5320159792900085,0.4790129959583282,0.5342730283737183,0.4832440018653869,24000670.0
1320,2020-12-19,0.5376240015029907,0.5376240015029907,0.5251089930534363,0.5433200001716614,0.5321289896965027,9957575.0
1321,2020-12-20,0.4889020025730133,0.4889020025730133,0.4795620143413543,0.5378469824790955,0.5376420021057129,17375873.0
1322,2020-12-21,0.4691720008850097,0.4691720008850097,0.4475069940090179,0.5192930102348328,0.4888629913330078,24033931.0
1323,2020-12-22,0.5094940066337585,0.5094940066337585,0.464134007692337,0.5096009969711304,0.4691579937934875,20323964.0
1324,2020-12-23,0.4609450101852417,0.4609450101852417,0.4538390040397644,0.5137919783592224,0.5095160007476807,15076749.0
1325,2020-12-24,0.519228994846344,0.519228994846344,0.4527060091495514,0.5352060198783875,0.460983008146286,26066462.0
1326,2020-12-25,0.5381900072097778,0.5381900072097778,0.5157120227813721,0.5645319819450378,0.5192610025405884,66626092.0
1327,2020-12-26,0.5404180288314819,0.5404180288314819,0.5381789803504944,0.5742210149765015,0.5381789803504944,17138673.0
1328,2020-12-27,0.5518440008163452,0.5518440008163452,0.5275329947471619,0.568327009677887,0.5405610203742981,25466340.0
1329,2020-12-28,0.6200159788131714,0.6200159788131714,0.5485720038414001,0.6517860293388367,0.5519109964370728,45908595.0
1330,2020-12-29,0.647970974445343,0.647970974445343,0.6070209741592407,0.6756299734115601,0.6198970079421997,45435072.0
