,Date,adj_close,close,low,high,open,volume
999,2020-01-20,4.505303859710693,4.505303859710693,4.421812057495117,4.660493850708008,4.514426231384277,142814531.0
1000,2020-01-21,4.649426937103272,4.649426937103272,4.463832855224609,4.731107234954834,4.504988193511963,138311353.0
1001,2020-01-22,4.652061939239502,4.652061939239502,4.566646099090576,4.687903881072998,4.643702983856201,131623772.0
1002,2020-01-23,4.444534778594971,4.444534778594971,4.382647037506104,4.681632995605469,4.651528835296631,157800493.0
1003,2020-01-24,4.484530925750732,4.484530925750732,4.351431846618652,4.521401882171631,4.446324825286865,161825964.0
1004,2020-01-25,4.415064811706543,4.415064811706543,4.367400169372559,4.487552165985107,4.487552165985107,132055630.0
1005,2020-01-26,4.480583190917969,4.480583190917969,4.370214939117432,4.4998779296875,4.411012172698975,131819511.0
1006,2020-01-27,4.5177001953125,4.5177001953125,4.425607204437256,4.667573928833008,4.478539943695068,166514161.0
1007,2020-01-28,4.586639881134033,4.586639881134033,4.478527069091797,4.586639881134033,4.516304969787598,201500979.0
1008,2020-01-29,4.412857055664063,4.412857055664063,4.3628010749816895,4.5870208740234375,4.5870208740234375,195873920.0
1009,2020-01-30,4.414964199066162,4.414964199066162,4.304503917694092,4.468545913696289,4.4096999168396,193799097.0
1010,2020-01-31,4.38951301574707,4.38951301574707,4.303182125091553,4.603850841522217,4.416728973388672,199363105.0
1011,2020-02-01,4.376357078552246,4.376357078552246,4.29837703704834,4.430881977081299,4.386020183563232,153198031.0
1012,2020-02-02,4.406764984130859,4.406764984130859,4.254548072814941,4.470600128173828,4.3744401931762695,166048379.0
1013,2020-02-03,4.2607269287109375,4.2607269287109375,4.249977111816406,4.456900119781494,4.406764984130859,169613306.0
1014,2020-02-04,4.216973781585693,4.216973781585693,4.020763874053955,4.26268196105957,4.261394023895264,199182438.0
1015,2020-02-05,4.325847148895264,4.325847148895264,4.154242992401123,4.346797943115234,4.2161078453063965,219629627.0
1016,2020-02-06,4.566989898681641,4.566989898681641,4.268235206604004,4.581353187561035,4.326648235321045,245005952.0
1017,2020-02-07,4.810633182525635,4.810633182525635,4.527151107788086,4.898623943328857,4.567777156829834,263626979.0
1018,2020-02-08,4.627561092376709,4.627561092376709,4.526813983917236,4.807125091552734,4.806807041168213,223813433.0
1019,2020-02-09,4.758784770965576,4.758784770965576,4.602240085601807,4.78886604309082,4.62640380859375,194625819.0
1020,2020-02-10,4.788741111755371,4.788741111755371,4.585385799407959,4.788741111755371,4.762359142303467,213729603.0
1021,2020-02-11,5.102925777435303,5.102925777435303,4.709152221679688,5.153636932373047,4.784083843231201,246047423.0
1022,2020-02-12,5.11053991317749,5.11053991317749,5.0811028480529785,5.307340145111084,5.100437164306641,259478348.0
1023,2020-02-13,4.894410133361816,4.894410133361816,4.851366996765137,5.2277140617370605,5.110850811004639,292085886.0
1024,2020-02-14,5.102996826171875,5.102996826171875,4.8664870262146,5.124789237976074,4.899571895599365,228732873.0
1025,2020-02-15,4.582092761993408,4.582092761993408,4.452240943908691,5.126008033752441,5.102996826171875,259955974.0
1026,2020-02-16,4.394847869873047,4.394847869873047,4.078061103820801,4.738838195800781,4.603260040283203,315050586.0
1027,2020-02-17,4.270782947540283,4.270782947540283,3.92763900756836,4.40364408493042,4.388500213623047,311147336.0
1028,2020-02-18,4.433234214782715,4.433234214782715,3.9925830364227295,4.475893020629883,4.266593933105469,256786535.0
1029,2020-02-19,4.158570766448975,4.158570766448975,4.152635097503662,4.688296794891357,4.434084892272949,253028949.0
1030,2020-02-20,4.471531867980957,4.471531867980957,4.127837181091309,4.552384853363037,4.153857231140137,1754228163.0
1031,2020-02-21,4.834321975708008,4.834321975708008,4.431260108947754,4.96616792678833,4.469540119171143,743408253.0
1032,2020-02-22,5.004435062408447,5.004435062408447,4.708949089050293,5.08762788772583,4.833957195281982,297156553.0
1033,2020-02-23,4.792140007019043,4.792140007019043,4.753307819366455,5.091184139251709,5.018479824066162,255495590.0
1034,2020-02-24,4.3819780349731445,4.3819780349731445,4.245577812194824,4.931800842285156,4.7933759689331055,273073854.0
1035,2020-02-25,4.05980396270752,4.05980396270752,4.003265857696533,4.387073993682861,4.382768154144287,234723404.0
1036,2020-02-26,3.666712999343872,3.666712999343872,3.5084478855133057,4.065361976623535,4.054838180541992,273436563.0
1037,2020-02-27,3.687254905700684,3.687254905700684,3.363132953643799,3.847011089324951,3.663886070251465,244141234.0
1038,2020-02-28,3.536417961120605,3.536417961120605,3.4568469524383545,3.74451208114624,3.687221050262451,182473022.0
1039,2020-02-29,3.479353904724121,3.479353904724121,3.479353904724121,3.672358989715576,3.5357511043548584,117740505.0
1040,2020-03-01,3.3682749271392822,3.3682749271392822,3.2808480262756348,3.547792911529541,3.471435070037842,134716473.0
1041,2020-03-02,3.6847620010375977,3.6847620010375977,3.3395841121673584,3.757047891616821,3.362771987915039,155975816.0
1042,2020-03-03,3.6297340393066406,3.6297340393066406,3.525578022003174,3.69177508354187,3.6855580806732178,127505754.0
1043,2020-03-04,3.742063045501709,3.742063045501709,3.6282360553741455,3.885783910751343,3.6282360553741455,155036912.0
1044,2020-03-05,3.760673046112061,3.760673046112061,3.743230104446411,3.9341440200805664,3.743643045425415,144313784.0
1045,2020-03-06,3.844146013259888,3.844146013259888,3.723257064819336,3.8736419677734375,3.769476890563965,130616200.0
1046,2020-03-07,3.6208479404449454,3.6208479404449454,3.592474937438965,3.85434889793396,3.8428239822387695,1038558793.0
1047,2020-03-08,3.104793071746826,3.104793071746826,3.104331016540528,3.6228859424591056,3.6208479404449454,184166651.0
1048,2020-03-09,3.011631965637207,3.011631965637207,2.8498458862304688,3.1619069576263428,3.104756116867065,202828739.0
1049,2020-03-10,3.0742850303649902,3.0742850303649902,2.896127939224243,3.1842379570007324,3.019498109817505,162383021.0
1050,2020-03-11,2.9757308959960938,2.9757308959960938,2.732781887054444,3.094765901565552,3.072046995162964,147334668.0
1051,2020-03-12,1.6492029428482056,1.6492029428482056,1.6145269870758057,2.992805957794189,2.9749488830566406,232086161.0
1052,2020-03-13,1.8054449558258057,1.8054449558258057,1.1309629678726196,1.941156983375549,1.6523000001907349,310358697.0
1053,2020-03-14,1.83624804019928,1.83624804019928,1.7027820348739624,1.9874930381774905,1.812849998474121,210130139.0
1054,2020-03-15,1.9370050430297847,1.9370050430297847,1.8264859914779663,2.070594072341919,1.8412590026855469,189440525.0
1055,2020-03-16,1.6677390336990356,1.6677390336990356,1.534661054611206,1.9324690103530884,1.9324690103530884,180527215.0
1056,2020-03-17,1.7325559854507446,1.7325559854507446,1.6514970064163208,1.8383610248565676,1.66729998588562,137611388.0
1057,2020-03-18,1.755139946937561,1.755139946937561,1.664523959159851,1.8135340213775637,1.7308269739151,147341921.0
1058,2020-03-19,2.064457893371582,2.064457893371582,1.7511329650878906,2.129013061523437,1.755139946937561,211035988.0
1059,2020-03-20,2.163002014160156,2.163002014160156,1.872607946395874,2.451854944229126,2.0644419193267822,219912722.0
1060,2020-03-21,2.158087968826294,2.158087968826294,2.01384711265564,2.224745035171509,2.1675779819488525,178495031.0
1061,2020-03-22,1.9244329929351809,1.9244329929351809,1.9215309619903564,2.2279839515686035,2.159735918045044,152281651.0
1062,2020-03-23,2.093226909637451,2.093226909637451,1.9019420146942136,2.112466096878052,1.9244329929351809,157578817.0
1063,2020-03-24,2.1407480239868164,2.1407480239868164,2.084182024002075,2.2289390563964844,2.0959889888763428,159154280.0
1064,2020-03-25,2.0797059535980225,2.0797059535980225,2.052604913711548,2.1698811054229736,2.1425960063934326,137616976.0
1065,2020-03-26,2.1704530715942383,2.1704530715942383,2.076324939727783,2.1704530715942383,2.0797059535980225,116976101.0
1066,2020-03-27,2.026573896408081,2.026573896408081,2.014302968978882,2.177032947540283,2.17042088508606,110780608.0
1067,2020-03-28,1.9748460054397583,1.9748460054397583,1.887173056602478,2.0253379344940186,2.0253379344940186,142369491.0
1068,2020-03-29,1.862776041030884,1.862776041030884,1.860874056816101,1.991511940956116,1.9771260023117063,99979033.0
1069,2020-03-30,1.975713014602661,1.975713014602661,1.85555899143219,2.015711069107056,1.8615959882736208,124918346.0
1070,2020-03-31,1.959177017211914,1.959177017211914,1.9414750337600708,1.9938759803771973,1.968211054801941,97739845.0
1071,2020-04-01,1.9792089462280276,1.9792089462280276,1.8957589864730835,1.9792089462280276,1.959177017211914,111913424.0
1072,2020-04-02,1.9852620363235476,1.9852620363235476,1.9600160121917725,2.0747339725494385,1.980342984199524,136485794.0
1073,2020-04-03,1.9805179834365845,1.9805179834365845,1.9697380065917969,2.0622398853302,1.9865820407867432,122833949.0
1074,2020-04-04,2.026228904724121,2.026228904724121,1.966372013092041,2.026482105255127,1.9805179834365845,109601350.0
1075,2020-04-05,2.0665841102600098,2.0665841102600098,2.016952991485596,2.09525203704834,2.0289249420166016,111940359.0
1076,2020-04-06,2.382056951522827,2.382056951522827,2.0640769004821777,2.3935909271240234,2.0674829483032227,201395695.0
1077,2020-04-07,2.3478798866271973,2.3478798866271973,2.306344985961914,2.4927010536193848,2.3847649097442627,197423098.0
1078,2020-04-08,2.472011089324951,2.472011089324951,2.314950942993164,2.472011089324951,2.346384048461914,164555413.0
1079,2020-04-09,2.5849130153656006,2.5849130153656006,2.4099550247192383,2.6085879802703857,2.4763219356536865,167581573.0
1080,2020-04-10,2.30795693397522,2.30795693397522,2.2199900150299072,2.5997769832611084,2.585577964782715,200391441.0
1081,2020-04-11,2.3045239448547363,2.3045239448547363,2.246397018432617,2.3747880458831787,2.30795693397522,133757619.0
1082,2020-04-12,2.3322179317474365,2.3322179317474365,2.256561040878296,2.376945972442627,2.3084070682525635,129190437.0
1083,2020-04-13,2.261154890060425,2.261154890060425,2.194281101226806,2.332801103591919,2.332801103591919,132554387.0
1084,2020-04-14,2.3465139865875244,2.3465139865875244,2.241038084030152,2.4413630962371826,2.26384711265564,136387309.0
1085,2020-04-15,2.275420904159546,2.275420904159546,2.2733960151672363,2.4267380237579346,2.3431310653686523,141651091.0
1086,2020-04-16,2.4160280227661133,2.4160280227661133,2.213062047958374,2.43306303024292,2.273401975631714,169662841.0
1087,2020-04-17,2.387021064758301,2.387021064758301,2.365973949432373,2.422260999679565,2.417998075485229,137482523.0
1088,2020-04-18,2.503846883773804,2.503846883773804,2.383265972137451,2.5109879970550537,2.3854238986968994,154952315.0
1089,2020-04-19,2.4022250175476074,2.4022250175476074,2.4022250175476074,2.545684099197388,2.502537965774536,147362761.0
1090,2020-04-20,2.2880449295043945,2.2880449295043945,2.2829959392547607,2.443177938461304,2.4022250175476074,162820749.0
1091,2020-04-21,2.2878570556640625,2.2878570556640625,2.2676169872283936,2.329524040222168,2.284404993057251,130580694.0
1092,2020-04-22,2.379024028778076,2.379024028778076,2.269921064376831,2.4054551124572754,2.2823679447174072,129136262.0
1093,2020-04-23,2.405000925064087,2.405000925064087,2.3462979793548584,2.4607629776000977,2.380767107009888,162055139.0
1094,2020-04-24,2.75654411315918,2.75654411315918,2.403604030609131,2.8055179119110107,2.404043912887573,258118575.0
1095,2020-04-25,2.882564067840576,2.882564067840576,2.6936728954315186,2.943666934967041,2.7569899559021,244311462.0
1096,2020-04-26,2.799384117126465,2.799384117126465,2.771595001220703,2.904927015304565,2.882195949554444,202153852.0
1097,2020-04-27,2.77028489112854,2.77028489112854,2.6844570636749268,2.8349549770355225,2.80082106590271,206579070.0
1098,2020-04-28,2.8141000270843506,2.8141000270843506,2.728435039520264,2.850022077560425,2.768868923187256,179189233.0
1099,2020-04-29,2.951457023620605,2.951457023620605,2.782480001449585,2.992837905883789,2.817958116531372,257180368.0
1100,2020-04-30,2.7568280696868896,2.7568280696868896,2.7309279441833496,3.085211992263794,2.953907966613769,258478243.0
1101,2020-05-01,2.847445011138916,2.847445011138916,2.7554819583892822,2.935089111328125,2.7568280696868896,215604799.0
1102,2020-05-02,2.878659963607788,2.878659963607788,2.8102569580078125,2.8973278999328613,2.8480589389801025,177959168.0
1103,2020-05-03,2.777146100997925,2.777146100997925,2.7636289596557617,2.9067459106445312,2.880990028381348,181742035.0
1104,2020-05-04,2.7733850479125977,2.7733850479125977,2.609316110610962,2.795928955078125,2.774296998977661,213546081.0
1105,2020-05-05,2.706942081451416,2.706942081451416,2.682797908782959,2.795753002166748,2.7717409133911133,187996939.0
1106,2020-05-06,2.673258066177368,2.673258066177368,2.673258066177368,2.767199993133545,2.7042551040649414,175526569.0
1107,2020-05-07,2.728238105773926,2.728238105773926,2.6219310760498047,2.779392004013061,2.6686229705810547,200554903.0
1108,2020-05-08,2.821945905685425,2.821945905685425,2.691718101501465,2.8584299087524414,2.728238105773926,192534152.0
1109,2020-05-09,2.758807897567749,2.758807897567749,2.7394189834594727,2.851861953735352,2.814858913421631,194974056.0
1110,2020-05-10,2.5182769298553467,2.5182769298553467,2.3806068897247314,2.760556936264038,2.7587480545043945,219395084.0
1111,2020-05-11,2.398776054382324,2.398776054382324,2.310283899307251,2.554965019226074,2.513564109802246,190618144.0
1112,2020-05-12,2.4835739135742188,2.4835739135742188,2.38162899017334,2.5267670154571533,2.408163070678711,163012635.0
1113,2020-05-13,2.542296886444092,2.542296886444092,2.448867082595825,2.56653904914856,2.4817919731140137,150850772.0
1114,2020-05-14,2.519340991973877,2.519340991973877,2.4676969051361084,2.5409889221191406,2.5365149974823,182771968.0
1115,2020-05-15,2.476059913635254,2.476059913635254,2.4564249515533447,2.5669820308685303,2.5172290802001958,158220035.0
1116,2020-05-16,2.5522639751434326,2.5522639751434326,2.450411081314087,2.565201997756958,2.4775819778442383,147163344.0
1117,2020-05-17,2.54148006439209,2.54148006439209,2.5388119220733643,2.617655038833618,2.553339958190918,143724086.0
1118,2020-05-18,2.5935540199279785,2.5935540199279785,2.534909009933472,2.6567459106445312,2.5387039184570312,163528477.0
1119,2020-05-19,2.602924108505249,2.602924108505249,2.5366499423980717,2.648387908935547,2.592817068099976,142768378.0
1120,2020-05-20,2.698328018188477,2.698328018188477,2.569700002670288,2.700983047485352,2.6023519039154053,159956835.0
1121,2020-05-21,2.5205600261688232,2.5205600261688232,2.4656291007995605,2.725867986679077,2.700639009475708,181807764.0
1122,2020-05-22,2.650377988815308,2.650377988815308,2.4972949028015137,2.6787240505218506,2.521104097366333,151380584.0
1123,2020-05-23,2.6036899089813232,2.6036899089813232,2.573103904724121,2.669420957565308,2.6510300636291504,115303106.0
1124,2020-05-24,2.526006937026977,2.526006937026977,2.5167739391326904,2.649467945098877,2.6031439304351807,135354359.0
1125,2020-05-25,2.6130549907684326,2.6130549907684326,2.48317289352417,2.626884937286377,2.517841100692749,141861563.0
1126,2020-05-26,2.578386068344116,2.578386068344116,2.540781021118164,2.625372886657715,2.613719940185547,121605318.0
1127,2020-05-27,2.605860948562622,2.605860948562622,2.5742359161376958,2.669717073440552,2.578386068344116,121510767.0
1128,2020-05-28,2.6596429347991943,2.6596429347991943,2.576885938644409,2.665777921676636,2.6072869300842285,101752451.0
1129,2020-05-29,2.6796700954437256,2.6796700954437256,2.638478994369507,2.7004730701446533,2.662475109100342,92727475.0
1130,2020-05-30,2.8121860027313232,2.8121860027313232,2.644460916519165,2.8197460174560547,2.6795270442962646,125099098.0
1131,2020-05-31,2.7344560623168945,2.7344560623168945,2.7103679180145264,2.8737540245056152,2.8117620944976807,126961037.0
1132,2020-06-01,2.8506829738616943,2.8506829738616943,2.715183019638061,2.855539083480835,2.731190919876098,131032791.0
1133,2020-06-02,2.754055976867676,2.754055976867676,2.6781280040740967,2.9512319564819336,2.850445032119751,173439108.0
1134,2020-06-03,2.904269933700561,2.904269933700561,2.745414972305298,2.908087968826294,2.754055976867676,130830909.0
1135,2020-06-04,3.111725091934204,3.111725091934204,2.896688938140869,3.148082971572876,2.9034879207611084,194087419.0
1136,2020-06-05,3.109036922454834,3.109036922454834,3.043715000152588,3.204690933227539,3.111725091934204,173819262.0
1137,2020-06-06,3.057734966278076,3.057734966278076,3.057734966278076,3.1658830642700195,3.109036922454834,115040527.0
1138,2020-06-07,3.0269010066986084,3.0269010066986084,2.9144740104675293,3.1075339317321777,3.057734966278076,122046710.0
1139,2020-06-08,3.148530960083008,3.148530960083008,3.0044970512390137,3.1541569232940674,3.0252199172973637,107678224.0
1140,2020-06-09,3.129249095916748,3.129249095916748,3.090763092041016,3.177742958068848,3.148071050643921,132661687.0
1141,2020-06-10,3.116703987121582,3.116703987121582,3.0341989994049072,3.129513025283813,3.129513025283813,125271625.0
1142,2020-06-11,2.771307945251465,2.771307945251465,2.75394606590271,3.1349198818206787,3.116703987121582,143482483.0
1143,2020-06-12,2.863495111465454,2.863495111465454,2.74824595451355,2.922755002975464,2.7747058868408203,124232872.0
1144,2020-06-13,2.879667997360229,2.879667997360229,2.826200008392334,2.9028470516204834,2.864352941513061,106615057.0
1145,2020-06-14,2.771541118621826,2.771541118621826,2.750518083572388,2.8827168941497803,2.879133939743042,99789109.0
1146,2020-06-15,2.7134029865264893,2.7134029865264893,2.5558390617370605,2.788594961166382,2.771541118621826,146311613.0
1147,2020-06-16,2.7234790325164795,2.7234790325164795,2.68833589553833,2.7634220123291016,2.71058201789856,114669148.0
1148,2020-06-17,2.701179027557373,2.701179027557373,2.6621439456939697,2.735570907592773,2.729940891265869,116732797.0
1149,2020-06-18,2.6553189754486084,2.6553189754486084,2.622509002685547,2.7041800022125244,2.700754880905152,95666155.0
1150,2020-06-19,2.5908000469207764,2.5908000469207764,2.5894529819488525,2.660111904144287,2.652195930480957,99231023.0
1151,2020-06-20,2.614185094833374,2.614185094833374,2.563035011291504,2.632611036300659,2.591702938079834,90834917.0
1152,2020-06-21,2.607177972793579,2.607177972793579,2.5903520584106445,2.6304380893707275,2.612102031707764,82053811.0
1153,2020-06-22,2.6811180114746094,2.6811180114746094,2.601496934890747,2.716141939163208,2.601496934890747,96576319.0
1154,2020-06-23,2.773338079452514,2.773338079452514,2.646419048309326,2.828763961791992,2.6793758869171143,104021029.0
1155,2020-06-24,2.6839020252227783,2.6839020252227783,2.65926194190979,2.879359006881714,2.777384996414185,105354511.0
1156,2020-06-25,2.624456882476806,2.624456882476806,2.575874090194702,2.6888248920440674,2.684701919555664,77264799.0
1157,2020-06-26,2.619405031204224,2.619405031204224,2.5285680294036865,2.6536030769348145,2.62609601020813,84370609.0
1158,2020-06-27,2.441162109375,2.441162109375,2.3259410858154297,2.7225050926208496,2.618748903274536,93301751.0
1159,2020-06-28,2.514017105102539,2.514017105102539,2.412808895111084,2.558432102203369,2.441162109375,67511560.0
1160,2020-06-29,2.64517593383789,2.64517593383789,2.473120927810669,2.680011034011841,2.51373291015625,90524641.0
1161,2020-06-30,2.595410108566284,2.595410108566284,2.5761280059814453,2.6763811111450195,2.644447088241577,56318983.0
1162,2020-07-01,2.6562860012054443,2.6562860012054443,2.578562021255493,2.6792149543762207,2.5988380908966064,61670189.0
1163,2020-07-02,2.682291984558105,2.682291984558105,2.633327007293701,2.794066905975342,2.658655881881714,81945498.0
1164,2020-07-03,2.692835092544556,2.692835092544556,2.677361011505127,2.799232006072998,2.6834559440612797,84247985.0
1165,2020-07-04,2.773056030273437,2.773056030273437,2.6865599155426025,2.7856369018554688,2.695007085800171,73677976.0
1166,2020-07-05,2.9252429008483887,2.9252429008483887,2.743319034576416,2.978116989135742,2.7779428958892822,127933386.0
1167,2020-07-06,3.01943588256836,3.01943588256836,2.921760082244873,3.121790885925293,2.9252429008483887,139258504.0
1168,2020-07-07,3.240813970565796,3.240813970565796,2.971285104751587,3.277334928512573,3.0173709392547607,129565057.0
1169,2020-07-08,3.551419973373413,3.551419973373413,3.170336961746216,3.567354917526245,3.2414419651031494,167546062.0
1170,2020-07-09,3.800760984420776,3.800760984420776,3.4178969860076904,3.8092799186706543,3.551419973373413,172133671.0
1171,2020-07-10,4.060969829559326,4.060969829559326,3.588114023208618,4.134889125823975,3.798485994338989,240007520.0
1172,2020-07-11,3.9421989917755127,3.9421989917755127,3.902153968811035,4.444570064544678,4.061098098754883,262446668.0
1173,2020-07-12,4.015896797180176,4.015896797180176,3.910953044891357,4.162484169006348,3.93292498588562,162188362.0
1174,2020-07-13,3.8757379055023193,3.8757379055023193,3.7602128982543945,4.326034069061279,4.015896797180176,215883769.0
1175,2020-07-14,3.9551749229431152,3.9551749229431152,3.819808006286621,4.02512788772583,3.8757379055023193,161379172.0
1176,2020-07-15,4.036373138427734,4.036373138427734,3.868854999542236,4.135863780975342,3.952954053878784,118920920.0
1177,2020-07-16,4.077919960021973,4.077919960021973,3.7785940170288086,4.270096778869629,4.039359092712402,181058807.0
1178,2020-07-17,4.141173839569092,4.141173839569092,3.9575119018554688,4.254849910736084,4.074570178985596,147509307.0
1179,2020-07-18,4.363539218902588,4.363539218902588,4.112275123596191,4.520884037017822,4.141125202178955,188008155.0
1180,2020-07-19,4.189864158630371,4.189864158630371,4.008357048034668,4.510890960693359,4.356778144836426,191114701.0
1181,2020-07-20,3.8808069229125977,3.8808069229125977,3.872843980789185,4.242794036865234,4.1914381980896,123252885.0
1182,2020-07-21,3.996588945388794,3.996588945388794,3.7919418811798096,4.047467231750488,3.880811929702759,134911036.0
1183,2020-07-22,4.013120174407959,4.013120174407959,3.8866899013519287,4.035539150238037,3.99892807006836,95362253.0
1184,2020-07-23,3.955487012863159,3.955487012863159,3.925658941268921,4.090373992919922,4.010245800018311,97303815.0
1185,2020-07-24,3.817852973937988,3.817852973937988,3.7905569076538086,3.9630420207977295,3.9574320316314697,100656643.0
1186,2020-07-25,3.90502405166626,3.90502405166626,3.777825117111206,3.9456090927124015,3.822463035583496,117721754.0
1187,2020-07-26,3.80503511428833,3.80503511428833,3.745546102523804,3.907226085662842,3.9049460887908936,114783801.0
1188,2020-07-27,3.58886194229126,3.58886194229126,3.3400139808654785,3.910432100296021,3.8047940731048575,179412715.0
1189,2020-07-28,3.7504589557647705,3.7504589557647705,3.550348997116089,3.775700092315674,3.589797019958496,120724603.0
1190,2020-07-29,3.6404409408569336,3.6404409408569336,3.625932931900024,3.853817939758301,3.7488648891448975,107518754.0
1191,2020-07-30,3.719433069229126,3.719433069229126,3.6066269874572754,3.751485109329224,3.6404409408569336,89185104.0
1192,2020-07-31,3.792371034622192,3.792371034622192,3.710568904876709,3.8359029293060303,3.7169148921966553,98156636.0
1193,2020-08-01,4.063536167144775,4.063536167144775,3.7903740406036377,4.1100239753723145,3.792371034622192,157637842.0
1194,2020-08-02,3.89179801940918,3.89179801940918,3.610148906707764,4.2095818519592285,4.0675787925720215,154074397.0
1195,2020-08-03,3.85483193397522,3.85483193397522,3.812793970108032,4.04614782333374,3.903085947036743,144959925.0
1196,2020-08-04,4.010159969329834,4.010159969329834,3.82295298576355,4.048723220825195,3.8547539710998535,112162334.0
1197,2020-08-05,4.159564971923828,4.159564971923828,3.9598660469055176,4.204214096069336,4.013312816619873,127763370.0
1198,2020-08-06,4.176072120666504,4.176072120666504,4.129964828491211,4.249587059020996,4.158172130584717,128558907.0
1199,2020-08-07,4.020471096038818,4.020471096038818,3.931063890457153,4.193940162658691,4.174510955810547,122545388.0
1200,2020-08-08,4.431723117828369,4.431723117828369,3.99113392829895,4.431723117828369,4.020938873291016,119089971.0
1201,2020-08-09,5.283985137939453,5.283985137939453,4.313192844390869,5.434854984283447,4.43379020690918,367025728.0
1202,2020-08-10,5.4720778465271,5.4720778465271,5.14179277420044,5.847682952880859,5.283985137939453,356003398.0
1203,2020-08-11,4.930304050445557,4.930304050445557,4.726463794708252,5.567739009857178,5.482550144195557,227937900.0
1204,2020-08-12,5.97628116607666,5.97628116607666,4.892306804656982,6.050349235534668,4.933631896972656,360566166.0
1205,2020-08-13,6.1496992111206055,6.1496992111206055,5.535415172576904,6.563362121582031,5.979979038238525,485820621.0
1206,2020-08-14,6.094086170196533,6.094086170196533,5.963987827301025,6.64231014251709,6.15135383605957,355819712.0
1207,2020-08-15,6.092039108276367,6.092039108276367,5.936882972717285,6.349860191345215,6.094086170196533,194209287.0
1208,2020-08-16,6.221525192260742,6.221525192260742,5.822707176208496,6.373476982116699,6.08625078201294,214631153.0
1209,2020-08-17,5.937771797180176,5.937771797180176,5.937771797180176,6.313447952270508,6.221525192260742,177357908.0
1210,2020-08-18,5.838898181915283,5.838898181915283,5.585945129394531,6.127319812774658,5.91231107711792,178381361.0
1211,2020-08-19,5.66845178604126,5.66845178604126,5.340114116668701,5.933451175689697,5.832695007324219,176905067.0
1212,2020-08-20,6.303446769714356,6.303446769714356,5.574493885040283,6.371311187744141,5.670327186584473,234862299.0
1213,2020-08-21,5.632923126220703,5.632923126220703,5.62950611114502,6.590841770172119,6.304483890533447,250034249.0
1214,2020-08-22,6.436453819274902,6.436453819274902,5.434750080108643,6.48623514175415,5.6249589920043945,288906284.0
1215,2020-08-23,8.524182319641113,8.524182319641113,6.362462043762207,8.549463272094727,6.435977935791016,950815185.0
1216,2020-08-24,8.14860725402832,8.14860725402832,7.686738967895508,8.518308639526367,8.503847122192383,477822555.0
1217,2020-08-25,8.43416976928711,8.43416976928711,7.817094802856445,8.859668731689453,8.196481704711914,775432823.0
1218,2020-08-26,7.743116855621338,7.743116855621338,7.686729907989502,8.643535614013672,8.42816162109375,543449709.0
1219,2020-08-27,7.286874771118164,7.286874771118164,6.944237232208252,7.918488025665283,7.730074882507324,476206940.0
1220,2020-08-28,7.581850051879883,7.581850051879883,7.166752815246582,7.815036773681641,7.291593074798584,323336194.0
1221,2020-08-29,7.307237148284912,7.307237148284912,7.307237148284912,7.613411903381348,7.575394153594971,261510039.0
1222,2020-08-30,7.635519027709961,7.635519027709961,7.268300056457519,7.897138118743896,7.297439098358154,350623367.0
1223,2020-08-31,7.211945056915283,7.211945056915283,7.211945056915283,7.804446220397949,7.630523204803467,282620496.0
1224,2020-09-01,7.246294021606445,7.246294021606445,7.084643840789795,7.63007116317749,7.208265781402588,371396401.0
1225,2020-09-02,6.654108047485352,6.654108047485352,6.395390033721924,7.309074878692627,7.249701976776123,277133708.0
1226,2020-09-03,4.981589794158936,4.981589794158936,4.795702934265137,6.734609127044678,6.655089855194092,282049166.0
1227,2020-09-04,5.51022481918335,5.51022481918335,4.770908832550049,5.641990184783936,4.972806930541992,344004275.0
1228,2020-09-05,4.928317070007324,4.928317070007324,4.7002129554748535,5.673913955688477,5.50867223739624,342853119.0
1229,2020-09-06,5.185610771179199,5.185610771179199,4.568912029266357,5.334238052368164,4.921298980712891,318911092.0
1230,2020-09-07,5.054927825927734,5.054927825927734,4.66848087310791,5.261663913726807,5.187281131744385,295960169.0
1231,2020-09-08,4.956162929534912,4.956162929534912,4.768568992614746,5.159356117248535,5.05101203918457,358032944.0
1232,2020-09-09,5.334658145904541,5.334658145904541,4.903032779693604,5.506958961486816,4.94966983795166,321362550.0
1233,2020-09-10,5.318572998046875,5.318572998046875,5.199624061584473,5.560239791870117,5.333841800689697,365855870.0
1234,2020-09-11,5.36069917678833,5.36069917678833,5.067849159240723,5.395913124084473,5.318572998046875,417767144.0
1235,2020-09-12,5.61104679107666,5.61104679107666,5.228758811950684,5.7082109451293945,5.35419511795044,360035149.0
1236,2020-09-13,5.28172492980957,5.28172492980957,5.130620956420898,5.828415870666504,5.61104679107666,377829015.0
1237,2020-09-14,5.390728950500488,5.390728950500488,5.144044876098633,5.542568206787109,5.304203987121582,381948275.0
1238,2020-09-15,4.880489826202393,4.880489826202393,4.823347091674805,5.447589874267578,5.390728950500488,363508871.0
1239,2020-09-16,5.139397144317627,5.139397144317627,4.731873989105225,5.188427925109863,4.880323886871338,334951551.0
1240,2020-09-17,5.07155704498291,5.07155704498291,4.873510837554932,5.203205108642578,5.139397144317627,340405816.0
1241,2020-09-18,4.968437194824219,4.968437194824219,4.793007850646973,5.211771011352539,5.07155704498291,331408168.0
